user_id,pred_date
40788,2017-09-13
38231,2017-09-12
53191,2017-09-14
6646,2017-09-13
88481,2017-09-13
57129,2017-09-14
83812,2017-09-13
8470,2017-09-14
48610,2017-09-13
31938,2017-09-13
5851,2017-09-14
96058,2017-09-13
22811,2017-09-13
85880,2017-09-12
4734,2017-09-13
84591,2017-09-13
17384,2017-09-13
57655,2017-09-14
76534,2017-09-14
50448,2017-09-13
33734,2017-09-14
27288,2017-09-17
89112,2017-09-13
90573,2017-09-12
64048,2017-09-13
52433,2017-09-13
96523,2017-09-12
23728,2017-09-13
54222,2017-09-12
90032,2017-09-12
36742,2017-09-13
1374,2017-09-14
9316,2017-09-14
5036,2017-09-14
40748,2017-09-13
21290,2017-09-11
66632,2017-09-15
8972,2017-09-13
61604,2017-09-12
50927,2017-09-14
85734,2017-09-12
65976,2017-09-14
35895,2017-09-12
47896,2017-09-13
62319,2017-09-14
37802,2017-09-12
27146,2017-09-13
43131,2017-09-13
12883,2017-09-16
55403,2017-09-13
19164,2017-09-17
58164,2017-09-12
86927,2017-09-14
33373,2017-09-13
34318,2017-09-14
9295,2017-09-13
47457,2017-09-13
61581,2017-09-13
29663,2017-09-12
75250,2017-09-11
43453,2017-09-16
90470,2017-09-13
40488,2017-09-12
33389,2017-09-13
36915,2017-09-13
36548,2017-09-13
84198,2017-09-16
64961,2017-09-14
65064,2017-09-12
83976,2017-09-13
53213,2017-09-14
89124,2017-09-13
44183,2017-09-12
72171,2017-09-14
89474,2017-09-14
6222,2017-09-13
44230,2017-09-11
91763,2017-09-13
70368,2017-09-15
4434,2017-09-15
82306,2017-09-14
1761,2017-09-13
65323,2017-09-12
94721,2017-09-13
94718,2017-09-15
80319,2017-09-14
68741,2017-09-13
26762,2017-09-18
60982,2017-09-13
1835,2017-09-12
74279,2017-09-14
68468,2017-09-13
23535,2017-09-13
15707,2017-09-15
7710,2017-09-13
76938,2017-09-13
10781,2017-09-13
26483,2017-09-12
34996,2017-09-12
8024,2017-09-13
62576,2017-09-14
76233,2017-09-12
18875,2017-09-13
79025,2017-09-15
15430,2017-09-14
98873,2017-09-12
35808,2017-09-13
5967,2017-09-13
54252,2017-09-14
25105,2017-09-14
86906,2017-09-13
55589,2017-09-14
4822,2017-09-17
67802,2017-09-12
31450,2017-09-14
72775,2017-09-14
33348,2017-09-14
73403,2017-09-17
52982,2017-09-11
5309,2017-09-14
54168,2017-09-14
45854,2017-09-13
35474,2017-09-13
80076,2017-09-13
20493,2017-09-12
86146,2017-09-14
21009,2017-09-13
41673,2017-09-14
74119,2017-09-13
36650,2017-09-13
40185,2017-09-14
60821,2017-09-12
25886,2017-09-13
90476,2017-09-13
6413,2017-09-12
91236,2017-09-18
9925,2017-09-12
73935,2017-09-12
48330,2017-09-15
57744,2017-09-13
69373,2017-09-12
94965,2017-09-15
8214,2017-09-12
61330,2017-09-13
21689,2017-09-15
81117,2017-09-13
99446,2017-09-13
50836,2017-09-14
11138,2017-09-11
47100,2017-09-13
28869,2017-09-14
16979,2017-09-12
74473,2017-09-14
48535,2017-09-13
16305,2017-09-13
87075,2017-09-15
21321,2017-09-13
30812,2017-09-14
99353,2017-09-17
95286,2017-09-13
49441,2017-09-14
92459,2017-09-13
16452,2017-09-13
889,2017-09-18
34673,2017-09-14
75523,2017-09-13
91378,2017-09-15
67456,2017-09-13
72745,2017-09-13
31679,2017-09-13
43936,2017-09-14
93844,2017-09-13
37944,2017-09-12
54231,2017-09-13
22071,2017-09-12
60016,2017-09-14
92661,2017-09-15
36675,2017-09-12
28946,2017-09-13
87683,2017-09-13
91485,2017-09-10
11198,2017-09-14
76270,2017-09-16
80645,2017-09-13
58648,2017-09-13
4238,2017-09-12
24908,2017-09-12
81350,2017-09-13
12342,2017-09-13
66356,2017-09-15
50244,2017-09-13
57598,2017-09-12
89014,2017-09-14
51204,2017-09-12
49094,2017-09-13
18386,2017-09-14
75638,2017-09-13
1098,2017-09-12
82700,2017-09-18
17989,2017-09-13
10471,2017-09-13
56790,2017-09-13
2830,2017-09-14
28192,2017-09-13
14507,2017-09-15
93355,2017-09-13
79925,2017-09-13
49943,2017-09-13
41810,2017-09-15
92338,2017-09-13
94698,2017-09-18
91265,2017-09-12
54135,2017-09-13
40424,2017-09-13
97472,2017-09-14
85108,2017-09-12
80877,2017-09-13
84326,2017-09-13
81862,2017-09-13
23838,2017-09-12
31941,2017-09-15
19141,2017-09-14
51784,2017-09-14
18971,2017-09-14
93700,2017-09-13
96452,2017-09-14
41767,2017-09-14
36123,2017-09-15
36922,2017-09-13
57879,2017-09-13
40662,2017-09-14
21219,2017-09-11
40466,2017-09-12
9522,2017-09-13
48701,2017-09-14
74545,2017-09-14
80902,2017-09-13
65128,2017-09-18
29428,2017-09-10
45666,2017-09-13
81429,2017-09-13
47859,2017-09-13
95712,2017-09-13
62856,2017-09-13
31843,2017-09-14
11163,2017-09-13
49453,2017-09-13
23677,2017-09-13
51082,2017-09-13
35676,2017-09-13
32868,2017-09-14
51573,2017-09-13
19037,2017-09-12
67145,2017-09-13
11477,2017-09-13
15262,2017-09-13
98639,2017-09-12
61023,2017-09-13
98566,2017-09-16
73080,2017-09-17
35165,2017-09-13
50213,2017-09-16
80254,2017-09-14
69825,2017-09-14
31407,2017-09-14
42093,2017-09-10
33358,2017-09-13
59228,2017-09-13
65080,2017-09-13
3819,2017-09-12
57876,2017-09-13
7741,2017-09-13
78661,2017-09-13
39038,2017-09-13
88652,2017-09-09
20531,2017-09-13
32550,2017-09-13
21590,2017-09-15
29833,2017-09-13
6954,2017-09-13
32828,2017-09-12
84517,2017-09-13
51788,2017-09-13
71052,2017-09-13
63267,2017-09-16
47783,2017-09-13
44284,2017-09-15
90547,2017-09-13
54796,2017-09-13
29838,2017-09-14
71640,2017-09-12
46313,2017-09-13
89122,2017-09-12
80840,2017-09-17
12774,2017-09-15
62515,2017-09-13
95277,2017-09-14
36297,2017-09-14
10561,2017-09-13
38377,2017-09-15
19432,2017-09-13
70672,2017-09-17
37531,2017-09-14
9772,2017-09-14
10046,2017-09-13
85007,2017-09-13
96904,2017-09-13
56532,2017-09-14
60960,2017-09-13
1684,2017-09-14
18385,2017-09-13
39438,2017-09-18
60655,2017-09-18
48105,2017-09-12
97186,2017-09-13
66058,2017-09-13
82570,2017-09-13
45053,2017-09-13
59193,2017-09-13
38926,2017-09-15
41553,2017-09-14
2666,2017-09-13
46642,2017-09-14
17267,2017-09-13
89503,2017-09-12
93337,2017-09-13
39928,2017-09-13
11423,2017-09-14
16080,2017-09-13
59306,2017-09-12
97923,2017-09-13
21079,2017-09-13
69660,2017-09-13
57725,2017-09-14
39943,2017-09-14
28548,2017-09-12
33487,2017-09-17
88395,2017-09-14
7973,2017-09-13
73271,2017-09-15
86243,2017-09-13
17841,2017-09-15
51011,2017-09-12
65254,2017-09-13
58516,2017-09-14
82865,2017-09-13
55477,2017-09-14
11758,2017-09-17
83573,2017-09-18
64851,2017-09-13
77021,2017-09-13
96025,2017-09-13
74236,2017-09-14
64177,2017-09-12
93491,2017-09-13
54267,2017-09-13
68243,2017-09-12
52299,2017-09-16
17659,2017-09-13
52692,2017-09-12
22132,2017-09-12
46129,2017-09-13
15638,2017-09-13
71300,2017-09-15
92974,2017-09-13
50969,2017-09-15
5901,2017-09-14
87716,2017-09-12
40441,2017-09-13
9930,2017-09-14
77283,2017-09-13
15793,2017-09-12
96672,2017-09-14
40574,2017-09-13
97405,2017-09-14
611,2017-09-13
10609,2017-09-13
39930,2017-09-14
59784,2017-09-14
94376,2017-09-15
32386,2017-09-12
27096,2017-09-12
52202,2017-09-14
29796,2017-09-13
85120,2017-09-13
54347,2017-09-14
23033,2017-09-14
77150,2017-09-16
62035,2017-09-13
97684,2017-09-13
72295,2017-09-13
79708,2017-09-13
23594,2017-09-14
8910,2017-09-13
41808,2017-09-12
83406,2017-09-18
71951,2017-09-13
61633,2017-09-13
37597,2017-09-14
89093,2017-09-13
32679,2017-09-15
31776,2017-09-13
85497,2017-09-13
36305,2017-09-13
7583,2017-09-14
71897,2017-09-12
21057,2017-09-13
51221,2017-09-13
1665,2017-09-13
17202,2017-09-13
76642,2017-09-13
57081,2017-09-13
79523,2017-09-13
2446,2017-09-13
78064,2017-09-12
50079,2017-09-13
25034,2017-09-14
58891,2017-09-16
51792,2017-09-11
54060,2017-09-13
88081,2017-09-12
8021,2017-09-13
9345,2017-09-13
7516,2017-09-15
55670,2017-09-13
48658,2017-09-11
44195,2017-09-12
32070,2017-09-13
21938,2017-09-17
17683,2017-09-15
24948,2017-09-13
55974,2017-09-14
71532,2017-09-12
53404,2017-09-13
30840,2017-09-13
24672,2017-09-13
3366,2017-09-13
9964,2017-09-13
61102,2017-09-13
28540,2017-09-14
90325,2017-09-14
52209,2017-09-14
47630,2017-09-13
19224,2017-09-14
33259,2017-09-13
18701,2017-09-14
76153,2017-09-14
93945,2017-09-13
22947,2017-09-14
20330,2017-09-14
99026,2017-09-12
16817,2017-09-13
55070,2017-09-15
44608,2017-09-14
98770,2017-09-13
2237,2017-09-13
81612,2017-09-15
90853,2017-09-15
81440,2017-09-16
20939,2017-09-13
67875,2017-09-13
64713,2017-09-14
84901,2017-09-14
86867,2017-09-13
42938,2017-09-15
22695,2017-09-13
323,2017-09-12
6743,2017-09-13
57379,2017-09-12
64162,2017-09-16
96734,2017-09-14
24610,2017-09-13
2392,2017-09-13
82971,2017-09-14
32499,2017-09-13
14131,2017-09-13
24443,2017-09-13
97073,2017-09-14
54084,2017-09-13
88978,2017-09-13
44929,2017-09-13
40598,2017-09-14
50303,2017-09-14
56455,2017-09-12
73652,2017-09-15
92910,2017-09-12
11704,2017-09-13
65089,2017-09-14
67871,2017-09-13
95356,2017-09-13
63622,2017-09-13
28039,2017-09-12
3718,2017-09-13
63939,2017-09-12
80490,2017-09-13
1332,2017-09-14
35388,2017-09-13
78849,2017-09-17
3381,2017-09-13
80289,2017-09-15
77459,2017-09-13
58503,2017-09-17
65931,2017-09-15
18095,2017-09-13
38121,2017-09-13
86555,2017-09-13
88961,2017-09-13
92936,2017-09-13
29553,2017-09-13
4025,2017-09-14
65581,2017-09-12
44228,2017-09-13
8779,2017-09-14
26766,2017-09-13
58764,2017-09-14
42523,2017-09-14
4441,2017-09-11
55142,2017-09-13
68161,2017-09-13
1765,2017-09-17
26567,2017-09-13
6187,2017-09-13
25597,2017-09-13
79806,2017-09-13
8585,2017-09-13
30089,2017-09-15
4256,2017-09-14
24765,2017-09-14
19687,2017-09-13
28152,2017-09-13
53113,2017-09-14
5667,2017-09-15
38218,2017-09-13
88549,2017-09-13
90121,2017-09-14
81029,2017-09-12
34936,2017-09-14
39607,2017-09-14
96091,2017-09-13
20216,2017-09-16
84348,2017-09-14
53393,2017-09-15
52152,2017-09-10
87579,2017-09-14
71931,2017-09-13
47396,2017-09-13
25942,2017-09-14
14209,2017-09-13
8500,2017-09-17
39999,2017-09-14
51529,2017-09-13
60757,2017-09-13
55961,2017-09-13
3613,2017-09-13
1862,2017-09-13
50184,2017-09-13
14481,2017-09-13
64136,2017-09-14
76428,2017-09-13
71522,2017-09-13
83889,2017-09-16
24545,2017-09-13
91827,2017-09-16
29644,2017-09-15
35562,2017-09-14
11675,2017-09-14
49091,2017-09-14
31710,2017-09-13
83503,2017-09-13
46045,2017-09-12
22775,2017-09-13
26951,2017-09-13
83092,2017-09-13
41057,2017-09-13
22629,2017-09-13
24683,2017-09-16
18243,2017-09-14
75680,2017-09-13
33572,2017-09-13
63865,2017-09-12
89973,2017-09-13
56517,2017-09-13
80774,2017-09-14
29063,2017-09-13
51049,2017-09-18
79516,2017-09-12
22151,2017-09-12
91545,2017-09-15
86865,2017-09-13
50147,2017-09-14
85827,2017-09-13
48880,2017-09-09
85845,2017-09-13
6948,2017-09-12
59629,2017-09-12
83484,2017-09-14
50205,2017-09-12
70709,2017-09-14
28684,2017-09-12
19240,2017-09-14
39746,2017-09-14
44828,2017-09-13
81431,2017-09-14
83488,2017-09-13
23782,2017-09-14
50106,2017-09-14
46939,2017-09-11
89103,2017-09-14
70482,2017-09-17
1929,2017-09-13
22234,2017-09-13
8399,2017-09-13
16993,2017-09-13
12733,2017-09-13
32818,2017-09-12
6147,2017-09-15
78365,2017-09-13
64794,2017-09-13
75196,2017-09-14
92461,2017-09-13
15299,2017-09-15
53071,2017-09-14
10769,2017-09-12
17344,2017-09-13
24643,2017-09-13
46897,2017-09-19
50280,2017-09-15
20936,2017-09-13
42862,2017-09-17
51597,2017-09-13
90920,2017-09-13
94673,2017-09-13
94499,2017-09-14
11754,2017-09-13
75802,2017-09-14
71192,2017-09-09
71923,2017-09-12
34868,2017-09-17
16122,2017-09-17
6371,2017-09-14
44603,2017-09-13
77896,2017-09-13
26631,2017-09-15
95835,2017-09-14
9768,2017-09-13
29229,2017-09-14
73585,2017-09-13
50366,2017-09-13
49998,2017-09-15
35025,2017-09-13
76128,2017-09-13
96696,2017-09-11
5779,2017-09-13
18737,2017-09-13
89929,2017-09-14
56727,2017-09-13
71344,2017-09-13
89709,2017-09-13
61444,2017-09-12
73870,2017-09-13
36038,2017-09-14
52181,2017-09-17
15696,2017-09-13
51486,2017-09-13
41222,2017-09-13
26365,2017-09-13
83414,2017-09-13
87090,2017-09-14
5646,2017-09-13
11253,2017-09-12
43002,2017-09-13
18851,2017-09-14
19292,2017-09-12
4411,2017-09-14
73964,2017-09-12
33810,2017-09-13
74558,2017-09-14
36782,2017-09-13
12983,2017-09-12
95254,2017-09-13
58552,2017-09-13
83684,2017-09-12
21231,2017-09-14
88731,2017-09-13
34346,2017-09-12
57017,2017-09-15
41585,2017-09-14
31970,2017-09-13
26081,2017-09-13
62497,2017-09-11
743,2017-09-14
11678,2017-09-13
21919,2017-09-13
43675,2017-09-14
80236,2017-09-13
12970,2017-09-13
72276,2017-09-16
62697,2017-09-13
95235,2017-09-13
40447,2017-09-13
54898,2017-09-13
35457,2017-09-14
40342,2017-09-13
47774,2017-09-13
56054,2017-09-13
56237,2017-09-12
68718,2017-09-13
39097,2017-09-14
69629,2017-09-14
98976,2017-09-13
96204,2017-09-11
2328,2017-09-13
11768,2017-09-13
77082,2017-09-15
3624,2017-09-13
18518,2017-09-15
85645,2017-09-14
54103,2017-09-12
52707,2017-09-12
40194,2017-09-13
42641,2017-09-13
34629,2017-09-13
57241,2017-09-14
51429,2017-09-14
76597,2017-09-12
64732,2017-09-13
82788,2017-09-17
90982,2017-09-13
44717,2017-09-13
52955,2017-09-13
47544,2017-09-14
98855,2017-09-18
73358,2017-09-13
86890,2017-09-13
73272,2017-09-12
33726,2017-09-12
49714,2017-09-14
18067,2017-09-13
78040,2017-09-14
74514,2017-09-13
3537,2017-09-12
37729,2017-09-14
51425,2017-09-17
48428,2017-09-13
76703,2017-09-11
67918,2017-09-13
58644,2017-09-15
38386,2017-09-14
42753,2017-09-12
61797,2017-09-18
49979,2017-09-17
79604,2017-09-13
62873,2017-09-12
65878,2017-09-13
16210,2017-09-13
58866,2017-09-13
15172,2017-09-13
8482,2017-09-14
56913,2017-09-13
87814,2017-09-11
86066,2017-09-14
47466,2017-09-13
78003,2017-09-13
51999,2017-09-13
57628,2017-09-12
48843,2017-09-14
27784,2017-09-13
88326,2017-09-13
35459,2017-09-13
48288,2017-09-13
92211,2017-09-13
28490,2017-09-13
19813,2017-09-13
318,2017-09-14
76230,2017-09-13
38751,2017-09-13
10963,2017-09-14
88779,2017-09-13
28368,2017-09-13
59147,2017-09-13
49574,2017-09-14
39200,2017-09-12
59696,2017-09-13
6373,2017-09-12
62125,2017-09-13
92323,2017-09-13
33904,2017-09-13
36303,2017-09-13
77583,2017-09-15
64579,2017-09-13
42086,2017-09-13
90062,2017-09-13
59472,2017-09-12
13596,2017-09-14
40584,2017-09-14
96345,2017-09-18
55950,2017-09-13
13778,2017-09-13
69664,2017-09-12
62019,2017-09-13
58688,2017-09-10
94994,2017-09-13
44966,2017-09-13
62585,2017-09-13
9414,2017-09-17
3471,2017-09-13
91328,2017-09-19
65825,2017-09-14
12354,2017-09-10
2947,2017-09-13
17291,2017-09-13
10629,2017-09-12
61714,2017-09-13
76378,2017-09-13
48973,2017-09-14
90068,2017-09-15
42396,2017-09-13
4993,2017-09-13
34765,2017-09-14
82120,2017-09-13
68526,2017-09-12
3420,2017-09-12
47247,2017-09-13
51819,2017-09-13
16356,2017-09-13
48343,2017-09-13
80185,2017-09-13
45513,2017-09-13
89650,2017-09-13
61970,2017-09-13
87302,2017-09-13
33707,2017-09-13
50062,2017-09-10
59184,2017-09-13
24191,2017-09-12
94513,2017-09-13
21066,2017-09-12
17631,2017-09-13
15181,2017-09-13
83643,2017-09-14
87937,2017-09-13
48308,2017-09-13
85038,2017-09-13
85986,2017-09-13
73989,2017-09-14
75854,2017-09-13
89404,2017-09-13
35454,2017-09-13
78140,2017-09-13
73979,2017-09-12
92305,2017-09-14
83730,2017-09-13
4741,2017-09-15
81881,2017-09-13
52258,2017-09-12
46067,2017-09-13
93362,2017-09-14
922,2017-09-12
65296,2017-09-13
71824,2017-09-15
43938,2017-09-14
31672,2017-09-13
22265,2017-09-14
21433,2017-09-12
7449,2017-09-13
40989,2017-09-12
56724,2017-09-13
21718,2017-09-13
33262,2017-09-18
1589,2017-09-16
918,2017-09-14
38917,2017-09-14
59297,2017-09-13
67796,2017-09-12
91710,2017-09-13
4439,2017-09-12
27586,2017-09-14
93691,2017-09-13
9526,2017-09-14
17053,2017-09-13
40785,2017-09-15
23950,2017-09-14
88817,2017-09-12
93775,2017-09-13
31669,2017-09-13
44224,2017-09-13
56313,2017-09-14
20920,2017-09-13
47682,2017-09-13
59327,2017-09-13
64519,2017-09-16
71513,2017-09-12
95203,2017-09-15
54869,2017-09-13
666,2017-09-12
53935,2017-09-17
19708,2017-09-13
20848,2017-09-13
73412,2017-09-14
84234,2017-09-13
70546,2017-09-14
30732,2017-09-13
95433,2017-09-12
73545,2017-09-13
72382,2017-09-10
59262,2017-09-13
82152,2017-09-15
8187,2017-09-14
14995,2017-09-14
2551,2017-09-15
5705,2017-09-12
29190,2017-09-13
58971,2017-09-14
73061,2017-09-13
20988,2017-09-12
25842,2017-09-13
95709,2017-09-11
35432,2017-09-13
57519,2017-09-13
54680,2017-09-14
58744,2017-09-11
72059,2017-09-13
90164,2017-09-13
827,2017-09-12
12524,2017-09-13
4624,2017-09-13
3367,2017-09-13
32787,2017-09-12
47220,2017-09-15
91662,2017-09-14
22985,2017-09-14
96737,2017-09-17
28075,2017-09-13
81719,2017-09-14
32095,2017-09-13
67458,2017-09-13
39460,2017-09-14
11952,2017-09-14
46911,2017-09-17
5672,2017-09-13
13275,2017-09-12
81077,2017-09-14
94298,2017-09-12
78318,2017-09-13
97980,2017-09-13
72106,2017-09-13
94865,2017-09-14
31401,2017-09-14
4226,2017-09-13
92785,2017-09-14
59009,2017-09-13
3284,2017-09-11
43848,2017-09-15
12831,2017-09-14
30247,2017-09-13
21612,2017-09-15
89054,2017-09-14
36701,2017-09-13
82022,2017-09-13
73641,2017-09-13
91715,2017-09-15
53313,2017-09-13
91793,2017-09-13
25008,2017-09-12
50266,2017-09-15
43022,2017-09-13
62112,2017-09-18
64825,2017-09-13
57426,2017-09-14
81412,2017-09-13
46145,2017-09-13
83860,2017-09-13
29046,2017-09-13
37975,2017-09-13
61147,2017-09-14
3935,2017-09-17
3044,2017-09-13
16701,2017-09-14
8784,2017-09-14
29217,2017-09-13
79682,2017-09-17
14018,2017-09-13
97767,2017-09-13
9098,2017-09-13
37657,2017-09-16
73462,2017-09-09
81507,2017-09-16
4882,2017-09-13
82786,2017-09-13
35679,2017-09-17
1267,2017-09-13
23108,2017-09-14
47825,2017-09-13
43668,2017-09-15
68874,2017-09-14
66419,2017-09-13
51168,2017-09-14
50798,2017-09-14
84903,2017-09-13
8549,2017-09-12
33744,2017-09-14
97991,2017-09-13
29592,2017-09-13
29382,2017-09-12
98221,2017-09-16
815,2017-09-12
75520,2017-09-13
9659,2017-09-13
51238,2017-09-11
55342,2017-09-13
35094,2017-09-13
77942,2017-09-13
69383,2017-09-13
94007,2017-09-15
52604,2017-09-13
94672,2017-09-17
58607,2017-09-14
74951,2017-09-17
77814,2017-09-13
78715,2017-09-14
14983,2017-09-12
51122,2017-09-12
46488,2017-09-12
69094,2017-09-09
90611,2017-09-13
11505,2017-09-14
16419,2017-09-13
21153,2017-09-13
51709,2017-09-16
86345,2017-09-12
9141,2017-09-13
86431,2017-09-13
48348,2017-09-14
78726,2017-09-14
90249,2017-09-15
50015,2017-09-13
64682,2017-09-15
50538,2017-09-16
53591,2017-09-13
2475,2017-09-13
56363,2017-09-13
31344,2017-09-13
96441,2017-09-13
86317,2017-09-14
43958,2017-09-14
40228,2017-09-12
28175,2017-09-14
39523,2017-09-11
17134,2017-09-13
87238,2017-09-13
93393,2017-09-14
58567,2017-09-13
61530,2017-09-15
24753,2017-09-13
28163,2017-09-19
22106,2017-09-18
5965,2017-09-13
30603,2017-09-13
61285,2017-09-13
15405,2017-09-12
85468,2017-09-13
35531,2017-09-14
46190,2017-09-13
86952,2017-09-15
64203,2017-09-13
91514,2017-09-19
39799,2017-09-14
2652,2017-09-11
16669,2017-09-12
91371,2017-09-12
52917,2017-09-13
65098,2017-09-13
37517,2017-09-13
10150,2017-09-13
66628,2017-09-14
29194,2017-09-14
6349,2017-09-13
75805,2017-09-14
63935,2017-09-13
12667,2017-09-13
9183,2017-09-13
64122,2017-09-14
50589,2017-09-13
12758,2017-09-14
65213,2017-09-14
28402,2017-09-17
23757,2017-09-16
29430,2017-09-15
93289,2017-09-13
47861,2017-09-13
56443,2017-09-14
11937,2017-09-12
47107,2017-09-13
70387,2017-09-18
6759,2017-09-14
23213,2017-09-14
62859,2017-09-13
40817,2017-09-14
85659,2017-09-13
11775,2017-09-13
90974,2017-09-15
15836,2017-09-13
83171,2017-09-16
57775,2017-09-13
92028,2017-09-12
56595,2017-09-13
27933,2017-09-13
70302,2017-09-13
57245,2017-09-13
58002,2017-09-13
36044,2017-09-16
823,2017-09-13
98462,2017-09-13
68174,2017-09-13
60074,2017-09-14
22102,2017-09-13
72774,2017-09-15
60621,2017-09-14
16747,2017-09-15
22390,2017-09-15
74022,2017-09-13
51855,2017-09-15
44126,2017-09-13
72647,2017-09-13
47857,2017-09-15
3174,2017-09-12
68820,2017-09-14
36191,2017-09-13
33654,2017-09-14
48808,2017-09-17
29132,2017-09-13
56031,2017-09-16
98154,2017-09-13
48388,2017-09-12
32294,2017-09-13
97142,2017-09-12
40919,2017-09-13
53700,2017-09-13
8444,2017-09-13
14836,2017-09-14
52189,2017-09-14
97513,2017-09-13
29748,2017-09-13
37660,2017-09-14
75953,2017-09-13
38578,2017-09-13
50947,2017-09-13
82476,2017-09-13
84086,2017-09-13
50467,2017-09-13
24148,2017-09-13
94183,2017-09-13
53615,2017-09-14
3470,2017-09-14
52457,2017-09-14
17732,2017-09-13
15223,2017-09-13
7646,2017-09-13
60808,2017-09-12
82846,2017-09-13
29971,2017-09-13
46282,2017-09-14
9100,2017-09-13
50851,2017-09-13
97506,2017-09-14
88752,2017-09-13
63954,2017-09-13
13688,2017-09-13
35675,2017-09-14
90691,2017-09-14
37759,2017-09-13
89634,2017-09-13
4436,2017-09-14
72118,2017-09-14
73628,2017-09-13
66334,2017-09-11
18472,2017-09-12
1998,2017-09-15
55899,2017-09-12
18953,2017-09-13
70479,2017-09-14
5142,2017-09-12
68258,2017-09-13
171,2017-09-12
55795,2017-09-12
12657,2017-09-14
60032,2017-09-13
94379,2017-09-18
14046,2017-09-17
24017,2017-09-12
77232,2017-09-13
51491,2017-09-13
24369,2017-09-13
11434,2017-09-13
24659,2017-09-18
48460,2017-09-13
38641,2017-09-15
96834,2017-09-13
96794,2017-09-12
14467,2017-09-11
75913,2017-09-12
34490,2017-09-14
36669,2017-09-13
67577,2017-09-14
37285,2017-09-14
75450,2017-09-15
6015,2017-09-13
37793,2017-09-13
82213,2017-09-13
22231,2017-09-17
45155,2017-09-13
14462,2017-09-14
83967,2017-09-12
36557,2017-09-13
11781,2017-09-13
11161,2017-09-16
11081,2017-09-14
36165,2017-09-13
47148,2017-09-14
45974,2017-09-14
47765,2017-09-15
25093,2017-09-14
72079,2017-09-13
10594,2017-09-15
30373,2017-09-13
13532,2017-09-13
26438,2017-09-13
78866,2017-09-13
32629,2017-09-13
39710,2017-09-13
8935,2017-09-13
85706,2017-09-14
91600,2017-09-15
57265,2017-09-13
51117,2017-09-12
75744,2017-09-15
10670,2017-09-14
48425,2017-09-13
75264,2017-09-18
70738,2017-09-11
87024,2017-09-13
70823,2017-09-12
92292,2017-09-13
84579,2017-09-13
19869,2017-09-12
54247,2017-09-13
42133,2017-09-14
91099,2017-09-12
5704,2017-09-12
85529,2017-09-13
36483,2017-09-14
74270,2017-09-13
36001,2017-09-16
90592,2017-09-12
56189,2017-09-13
64415,2017-09-13
4060,2017-09-13
74970,2017-09-14
81166,2017-09-13
86855,2017-09-16
88414,2017-09-14
90528,2017-09-13
99421,2017-09-13
61085,2017-09-11
90656,2017-09-13
25225,2017-09-14
67568,2017-09-12
19479,2017-09-13
17961,2017-09-14
51405,2017-09-12
44506,2017-09-14
82267,2017-09-13
63929,2017-09-13
47872,2017-09-13
1597,2017-09-14
83943,2017-09-17
26092,2017-09-13
2763,2017-09-16
62813,2017-09-13
36600,2017-09-14
38287,2017-09-11
37991,2017-09-13
4293,2017-09-13
42070,2017-09-13
29376,2017-09-14
17705,2017-09-13
9480,2017-09-12
16418,2017-09-13
2890,2017-09-13
58666,2017-09-13
76238,2017-09-14
62956,2017-09-13
10626,2017-09-13
68787,2017-09-12
78057,2017-09-13
82581,2017-09-13
83491,2017-09-14
87999,2017-09-11
46698,2017-09-12
84533,2017-09-13
47354,2017-09-14
56767,2017-09-11
22595,2017-09-15
8722,2017-09-13
73071,2017-09-13
81618,2017-09-10
94937,2017-09-14
69118,2017-09-14
92169,2017-09-14
52062,2017-09-18
64029,2017-09-13
76405,2017-09-13
77586,2017-09-14
24330,2017-09-12
31098,2017-09-11
87053,2017-09-13
34263,2017-09-12
96395,2017-09-13
91084,2017-09-13
92531,2017-09-14
12326,2017-09-15
23307,2017-09-17
71188,2017-09-13
7935,2017-09-13
31959,2017-09-19
80416,2017-09-13
39374,2017-09-17
87376,2017-09-14
37981,2017-09-16
5911,2017-09-14
66603,2017-09-13
80941,2017-09-14
67274,2017-09-13
41937,2017-09-11
1489,2017-09-14
19334,2017-09-10
63271,2017-09-14
70034,2017-09-13
7240,2017-09-13
34880,2017-09-13
64378,2017-09-15
88946,2017-09-13
17039,2017-09-15
33875,2017-09-14
72165,2017-09-13
48165,2017-09-11
32308,2017-09-12
40796,2017-09-14
36287,2017-09-13
41341,2017-09-13
58104,2017-09-15
46536,2017-09-14
63034,2017-09-13
42967,2017-09-13
31664,2017-09-13
35336,2017-09-14
17793,2017-09-13
77070,2017-09-13
68163,2017-09-12
92691,2017-09-14
23822,2017-09-12
30256,2017-09-13
55730,2017-09-14
96173,2017-09-12
7172,2017-09-14
57990,2017-09-13
83702,2017-09-13
46746,2017-09-13
42483,2017-09-13
53296,2017-09-13
30185,2017-09-12
49223,2017-09-12
27740,2017-09-15
83605,2017-09-13
55076,2017-09-14
76397,2017-09-14
32620,2017-09-14
19035,2017-09-13
45469,2017-09-13
18794,2017-09-15
2972,2017-09-14
94450,2017-09-13
24386,2017-09-13
26844,2017-09-14
79579,2017-09-17
88213,2017-09-13
19941,2017-09-12
7555,2017-09-13
63922,2017-09-13
41958,2017-09-13
43950,2017-09-13
31009,2017-09-15
15869,2017-09-13
53185,2017-09-13
87450,2017-09-13
6751,2017-09-13
94810,2017-09-12
89996,2017-09-13
82128,2017-09-13
27094,2017-09-16
